timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,orientation_qx,orientation_qy,orientation_qz,orientation_qw
15773107910,-9.562468318670987,7.840370385542512,-7.526066535717248,4.212890148162842,-0.063696801662445,4.914111614227295,-34.44970703125,-35.2103271484375,-26.1029052734375,-0.4323943031756816,-0.117429208835968,-0.7936056999213573,-0.4116256588401946
15783181640,-10.287664753460884,7.865484368532895,-8.20209065105915,4.738579273223877,-0.2010638862848281,4.532252788543701,-36.18177032470703,-34.35420227050781,-24.67730712890625,-0.4447411688714341,-0.1244398497179656,-0.7999197540440361,-0.3832081872993245
15793256103,-11.255989561134577,7.940344086945056,-8.446848670971393,5.275660037994385,-0.0249458495527505,4.060038566589356,-37.54884338378906,-33.81822204589844,-23.37908935546875,-0.4574474386979618,-0.1344061784400307,-0.8041552962171985,-0.3549804723316326
15803329833,-12.46293724696636,7.73910313719809,-7.8650395473748445,5.636672496795654,0.3726800382137298,3.5485339164733887,-38.96053314208984,-33.32899475097656,-21.963134765625,-0.4689321214071735,-0.147747101977868,-0.8070049914981099,-0.3271338792658053
15813403076,-13.38606097691059,7.39055331889987,-6.781288617622852,5.74553918838501,0.8836554288864136,3.0579419136047363,-39.98443603515625,-32.77557373046875,-20.5753173828125,-0.4780683867509373,-0.1637985474752867,-0.8090681889314125,-0.3000486732776469
15823476806,-14.139367069375512,6.998174880269169,-5.354442627847194,5.661449909210205,1.3529208898544312,2.5074622631073,-40.73286819458008,-32.45936584472656,-19.46405029296875,-0.4842422799026977,-0.1817054052690856,-0.8107095345575512,-0.2743038830326005
15833550781,-14.304564645838736,6.628412762594222,-3.893175897553563,5.455526828765869,1.558556318283081,1.9151475429534912,-41.287353515625,-32.47998809814453,-18.32379150390625,-0.4877985366412225,-0.200651999039035,-0.8117376959744133,-0.2507455626933863
15843624023,-13.686834898555276,6.922774479109049,-2.8644617953687903,5.251577377319336,1.4647961854934692,1.38197922706604,-41.35892868041992,-32.21648406982422,-17.242919921875,-0.4898791995458787,-0.2200330718446321,-0.8116835724072892,-0.2297248051449121
15853697998,-12.824503783226012,7.442663445365429,-2.3706904361873864,5.121428966522217,1.2192474603652954,0.9677939414978028,-41.66810607910156,-32.83275604248047,-16.30712890625,-0.4916575705588634,-0.2394345992743166,-0.8101440940191391,-0.2112118753731703
15863771728,-12.300940512371062,7.453914907220006,-2.4437346296101805,5.113500118255615,0.9064490795135498,0.6288560628890991,-41.67219924926758,-32.72126007080078,-15.41778564453125,-0.4936604703781068,-0.2590920017864117,-0.8070841032092196,-0.194386202025508
15873845214,-11.963406009083986,7.226365211740136,-2.792069343852997,5.261455535888672,0.5942834615707397,0.2779803574085235,-41.738990783691406,-32.87403106689453,-14.1683349609375,-0.4962107881818048,-0.27944915681713,-0.802285702330088,-0.1789432840719311
15883918945,-12.037314125859735,7.22790484239757,-2.7606910397708413,5.508446216583252,0.3605031967163086,-0.1815583705902099,-41.47027587890625,-33.156219482421875,-12.717041015625,-0.4991732052542856,-0.3011926583987239,-0.7955731607313851,-0.1648409640883363
15893992919,-12.24148996001482,7.219281975480913,-2.235720824727416,5.675045013427734,0.1986631602048874,-0.7579140663146973,-41.37179183959961,-33.49535369873047,-11.00726318359375,-0.501880923816658,-0.3247583894702345,-0.787038886632038,-0.1523722438534312
15904065917,-11.97691898612976,7.074685873019694,-1.163271333451569,5.703270435333252,-0.0109251672402024,-1.3516759872436523,-40.88458251953125,-34.169830322265625,-9.36138916015625,-0.5040088154570164,-0.3497934830288234,-0.7767950104130492,-0.1421584671906268
15914139892,-11.68271275243759,7.0998752593338486,0.0105108726203441,5.643153190612793,-0.3018773794174194,-1.965514659881592,-40.31800079345703,-34.936065673828125,-7.41973876953125,-0.5056298015258155,-0.3757895334840261,-0.764845145445725,-0.1346580166277483
15924214111,-11.324536443138122,7.283167879936099,1.175356615781784,5.507291316986084,-0.5603567957878113,-2.622632503509521,-39.62642288208008,-35.60918426513672,-5.09490966796875,-0.5066191075773481,-0.4025332550842251,-0.7512259031335248,-0.1302449686392122
15934288085,-10.526295814925431,7.59560827397704,2.568245390897989,5.210056781768799,-0.7228109240531921,-3.224680662155152,-38.77960205078125,-36.49425506591797,-2.8956298828125,-0.5064407097359361,-0.4296365732433372,-0.7364070552229491,-0.1289765896939974
15944360839,-9.502059734937548,7.82605076828897,3.857856746891141,4.702204704284668,-0.900946319103241,-3.73686957359314,-37.76311492919922,-37.63971710205078,-0.9732666015625,-0.5048600984134634,-0.4562422101890945,-0.7209871909559865,-0.1309080655842797
15954435058,-8.23346135635674,7.998287741869688,4.49442329659164,4.106761455535889,-0.974177896976471,-4.127682685852051,-36.21936798095703,-38.83839416503906,0.7249755859375,-0.501782508631948,-0.4815675964862771,-0.7055658294155351,-0.1359550990932757
15964508789,-6.965072821134329,8.315496665486693,4.926604168778658,3.5867879390716557,-0.8353647589683533,-4.333784103393555,-34.71923065185547,-39.596221923828125,3.20947265625,-0.4970246398464863,-0.5052237041002793,-0.6907811470134249,-0.143307345217857
15974581787,-5.610687671935558,8.80549610491395,4.945020115435123,3.1761255264282227,-0.7375530004501343,-4.3842949867248535,-33.1845703125,-40.9239501953125,5.03857421875,-0.4906529058816301,-0.5273079679568977,-0.6768932024150199,-0.1517284735854504
15984656005,-4.245323740343749,8.917649488931893,4.212115005964041,2.8878161907196045,-0.7552104592323303,-4.271082401275635,-31.27819061279297,-41.87008666992188,7.0391845703125,-0.4837008533407733,-0.5476680002428501,-0.6634957170507735,-0.1608311303468841
15994729736,-3.4100673866838216,8.44234025363624,3.772804720288515,2.7253286838531494,-0.8434306383132935,-4.157061576843262,-29.39508819580078,-42.92858123779297,8.3050537109375,-0.476631527597433,-0.5666246018303032,-0.6502878713832018,-0.1699547579461431
16004802978,-3.0860677800133822,7.840029024758935,3.6004175245821477,2.5925331115722656,-1.1549725532531738,-4.132728576660156,-27.483322143554688,-43.51386260986328,9.419189453125,-0.4698357195396384,-0.5845068240076947,-0.6366898994124984,-0.1795327695082286
16014876953,-3.0741832809522744,7.3198875450462095,3.3656630122900006,2.445175886154175,-1.6156418323516846,-4.225139617919922,-25.418533325195312,-44.31007385253906,10.76959228515625,-0.4637475781343445,-0.6012791401203484,-0.6221554200798003,-0.1905890677390902
16024950927,-3.4163948361396788,6.759447372692823,3.2861493305921554,2.3105146884918213,-2.2192015647888184,-4.484597682952881,-23.50616455078125,-45.05278015136719,12.359344482421877,-0.458346011384821,-0.6170671599161458,-0.606228648189938,-0.2040438837052516
16035023681,-3.890417538756132,6.071248835432529,3.057697133314609,2.2476370334625244,-2.8987598419189453,-4.956645965576172,-21.470932006835938,-45.472747802734375,14.004241943359377,-0.4533004673905172,-0.6322162499356258,-0.5883132610937774,-0.2207008180735154
16045097900,-3.9994033986538646,5.520374363803863,2.7492721123948693,2.328896760940552,-3.626023054122925,-5.565444469451904,-18.867935180664062,-46.07835388183594,15.057342529296877,-0.4479908202066129,-0.647357282643662,-0.5676293905516608,-0.2408935812033243
16055171875,-3.167244718748331,5.105834362247586,2.7487182779043917,2.437436580657959,-4.366780757904053,-6.048308372497559,-15.644378662109377,-46.65257263183594,16.65960693359375,-0.4425297917128993,-0.662329156103349,-0.5435644440064804,-0.2646224437499612
16065246093,-1.7579823164582251,4.989276605790853,3.146652304835617,2.4057350158691406,-5.006386756896973,-6.232974052429199,-12.44023895263672,-46.88761901855469,18.516754150390625,-0.4372395341444697,-0.6762066254337669,-0.5165151653797988,-0.2911673718006775
16075318603,-0.0477034159392118,5.09445021392405,4.246732730358839,2.13692045211792,-5.253772258758545,-5.990146636962891,-8.534210205078125,-47.12950134277344,19.916778564453125,-0.4321577658682967,-0.6878540787974746,-0.4881676599732437,-0.319043520536605
16085392578,1.6470216493561862,5.433642421290278,5.80824438021183,1.5926204919815063,-5.151108741760254,-5.361117839813232,-4.56353759765625,-46.52447509765625,21.023712158203125,-0.4273405105987712,-0.696300610519451,-0.4610821035548988,-0.3463363863271554
16095466796,3.1321593768417832,6.098676356062293,6.8615119088947765,0.7997702956199646,-4.877673625946045,-4.705196857452393,-0.8757858276367188,-46.20249938964844,22.299468994140625,-0.4226419196931044,-0.7010326606772764,-0.4372614675090492,-0.3724639695375567
16105539794,3.736475515800714,6.496011540317535,7.647447182285785,-0.066260777413845,-4.526225090026856,-4.190133571624756,2.527870178222656,-46.01190948486328,22.5394287109375,-0.4171230220770481,-0.7024851730271994,-0.4177825067756814,-0.3974680003611305
16115613525,3.42998847720623,5.854734328708052,7.885275110673904,-0.8357787728309631,-4.189957618713379,-3.893619775772095,5.566932678222656,-45.50457000732422,22.55380249023437,-0.4109329473720027,-0.7009438735698217,-0.4020274962848241,-0.4221205980247975
16125687744,2.5329881995558736,4.862317866829037,7.475886500531435,-1.4052990674972534,-3.913015842437744,-3.8683347702026367,8.933380126953125,-43.06206512451172,22.75,-0.4029020860553402,-0.6977503174370647,-0.3892795428451935,-0.4464032682024814
16135760742,1.4719497446104883,4.037490260463953,6.776766756284236,-1.8051847219467163,-3.74420166015625,-4.099124431610107,11.495323181152344,-43.31787872314453,21.556671142578125,-0.3926527528579343,-0.693763434327683,-0.3781040292848397,-0.4706946240475825
16145834960,0.7064578320503234,3.3570173490196464,5.926583174866438,-2.120834827423096,-3.758388996124268,-4.500863075256348,14.26531982421875,-42.98979187011719,20.455535888671875,-0.3799425999931434,-0.6893157907347219,-0.3672258719556159,-0.4956133164951956
16155908691,0.0849997118934988,3.197255826130509,5.38067363216877,-2.3947019577026367,-3.912488222122192,-5.005648136138916,17.063003540039062,-43.052040100097656,19.187469482421875,-0.3646947572612768,-0.684291470508311,-0.3557037346423616,-0.521744828892566
16165982666,-0.6323942324519157,3.720032915043831,5.115605814677477,-2.63185453414917,-4.125392436981201,-5.521571159362793,20.064620971679688,-42.50276184082031,17.365814208984375,-0.3469039320873123,-0.6784620772134737,-0.3429207721333629,-0.549319754859
16176055908,-1.1360936959296464,4.775588846924901,4.678981991606951,-2.854572534561157,-4.301390647888184,-5.939151763916016,23.061767578125,-41.65867614746094,15.322174072265623,-0.326745488940193,-0.6715720465374947,-0.3288089254242975,-0.5780252037358685
16186129882,-1.3133441137582065,6.070118954619765,4.1376936789691445,-3.0743863582611084,-4.346774578094482,-6.213563442230225,26.04888916015625,-40.621620178222656,12.989501953125,-0.3044530969619137,-0.6635009489332128,-0.3137366730110544,-0.6071606746761095
16196203613,-1.224603754031658,7.251494976821541,3.504696219927072,-3.282345771789551,-4.296880722045898,-6.317193508148193,29.16968536376953,-39.51447296142578,10.2720947265625,-0.2803670366357127,-0.6542576129256851,-0.2983260099329064,-0.6358796111837867
16206276855,-0.9535165301203729,8.027618465772271,2.823318468597531,-3.4417407512664795,-4.1634063720703125,-6.206687927246094,32.140708923339844,-38.018829345703125,8.014892578125,-0.2550375806966395,-0.6439262300224812,-0.2831163328609766,-0.6634454842888917
16216350585,-0.308337634897232,8.575907597082853,2.160596902421117,-3.5173048973083496,-4.017850875854492,-5.933502197265625,34.88385772705078,-36.47978973388672,4.98590087890625,-0.2293082971814742,-0.6325717762771914,-0.2686221981872038,-0.6892842641764538
16226424804,0.8724743236809969,8.800204428246618,1.406658357271552,-3.534881353378296,-3.879521369934082,-5.540453910827637,37.15534210205078,-34.455421447753906,2.64892578125,-0.2039360252773382,-0.6202289577506639,-0.2551679364148612,-0.7131728128107364
16236497802,2.165497533944249,8.264621633774041,0.9183910023339092,-3.518527030944824,-3.793854236602783,-5.104393005371094,39.166603088378906,-32.22899627685547,0.17584228515625,-0.1794121482355058,-0.6069697133506147,-0.2429642128020512,-0.7350968915790134
16246571533,3.2195366315215823,7.556109207281469,0.5691428265079855,-3.4897286891937256,-3.7603797912597656,-4.626370906829834,41.04061126708984,-30.346710205078125,-2.7564697265625,-0.1560815322979792,-0.5927109643038612,-0.2321010439325288,-0.7552890365507015
16256645751,4.380123548194765,6.889200710809231,0.1502805778384208,-3.449436664581299,-3.857842922210693,-4.124168872833252,42.25089263916016,-28.22210693359375,-5.236328125,-0.1341553282430858,-0.577317562641137,-0.2227008844029837,-0.7740227348160628
16266719726,5.313640661859512,6.256931566041708,-0.1125824230849742,-3.387049674987793,-4.139765739440918,-3.609313488006592,43.53514862060547,-26.426681518554688,-7.841552734375,-0.113970337561272,-0.5602292556303109,-0.2147604124969894,-0.7918535467864063
16276792724,5.803260746580362,5.960917406144738,-0.3072305504381656,-3.269411325454712,-4.531009197235107,-3.0569629669189453,44.15219879150391,-24.65541076660156,-10.62725830078125,-0.0958805488123141,-0.5409924053394766,-0.208276284114512,-0.8091694020341981
16286866699,6.037004036003351,6.045394263207912,-0.5969663607180118,-3.1030213832855225,-4.994228839874268,-2.462991237640381,44.57833099365234,-22.85187530517578,-12.837890625,-0.0803048007206938,-0.5193120091150984,-0.2033194416179148,-0.8261521590433815
16296940673,5.988140344113111,6.243971546703577,-1.1650257759034632,-2.91894006729126,-5.318430423736572,-1.8678468465805051,44.87676239013672,-21.421607971191406,-15.7213134765625,-0.0673622610271578,-0.4953079626525712,-0.2000109686825233,-0.8426908852533356
16307013671,5.706648630565405,6.249477742904424,-1.630878616067767,-2.7535324096679688,-5.25954532623291,-1.3428611755371094,44.21083831787109,-20.11487579345703,-19.1094970703125,-0.0566701388765183,-0.4702038270279305,-0.1983955759835257,-0.8581001976283597
16317087890,5.366890021488071,6.192780288648605,-1.6972101601094007,-2.645525455474853,-4.882822513580322,-0.868574857711792,43.67757415771485,-18.92363739013672,-22.191162109375,-0.0474746758143055,-0.4456269723820737,-0.1984837501557879,-0.8716460679334883
16327161621,5.018646492660046,6.279391235131025,-1.8840543357133863,-2.5917367935180664,-4.267283439636231,-0.4358623027801513,42.79290008544922,-17.96880340576172,-24.81805419921875,-0.0390869566106091,-0.4228642469319794,-0.2003346202830911,-0.8829065842159
16337234619,4.890090255373716,6.3630550222456455,-2.213396764716506,-2.530153751373291,-3.564305067062378,0.0271674115210771,41.97332000732422,-17.215805053710938,-27.31182861328125,-0.0311874158742523,-0.4027912582643485,-0.2040541463339948,-0.8917109744205477
16347308593,4.852547583442926,6.548523817843199,-2.6992969521313905,-2.4364330768585205,-2.9770846366882324,0.4819965064525604,40.95446014404297,-16.45543670654297,-29.15655517578125,-0.02387686914784,-0.38545575037844,-0.2096959223759515,-0.8982658480232044
16357382812,4.707460482594371,6.837436621302366,-3.259280612888932,-2.2573812007904053,-2.634608745574951,0.9005335569381714,39.89824676513672,-15.84402084350586,-31.07891845703125,-0.0175215498725871,-0.3701666106765656,-0.2170367322179396,-0.9030862771079108
16367456787,4.63034275612235,6.869471927988529,-3.6622143478035927,-2.020461320877075,-2.504939079284668,1.3024381399154663,39.008827209472656,-15.430683135986328,-32.27313232421875,-0.0126326710771082,-0.3560153811087072,-0.2257877464899214,-0.90670467360118
16377529785,4.392836314773559,6.860132437235117,-3.897888897550106,-1.748512625694275,-2.478579044342041,1.6804994344711304,38.136207580566406,-15.072227478027344,-33.79656982421875,-0.0095129315116524,-0.3423600100007943,-0.2357945602835258,-0.9094504339790568
